state,to_move,layer,P(X wins),P(O wins),P(draws)
-1000101-10,X,4,0.7333333333333333,0.06666666666666667,0.2
-10001010-1,X,4,0.8666666666666668,0.13333333333333333,0.0
-100011-100,X,4,0.6,0.4,0.0
-1000110-10,X,4,0.7666666666666668,0.13333333333333333,0.1
-10001100-1,X,4,0.8666666666666666,0.13333333333333333,0.0
-1001-10001,X,4,0.4666666666666667,0.2333333333333333,0.3
-1001-10010,X,4,0.3333333333333333,0.5666666666666667,0.1
-1001-10100,X,4,0.2333333333333333,0.5666666666666667,0.2
-1001-11000,X,4,0.2333333333333333,0.6666666666666665,0.1
-10010-1001,X,4,0.4333333333333334,0.06666666666666667,0.5
-10010-1010,X,4,0.5666666666666668,0.2333333333333333,0.2
-10010-1100,X,4,0.5333333333333334,0.26666666666666666,0.2
-100100-101,X,4,0.5333333333333334,0.16666666666666666,0.29999999999999993
-100100-110,X,4,0.5333333333333334,0.26666666666666666,0.2
-1001000-11,X,4,0.4666666666666666,0.13333333333333333,0.4
-10010001-1,X,4,0.4666666666666666,0.5333333333333334,0.0
-1001001-10,X,4,0.4333333333333333,0.26666666666666666,0.3
-10010010-1,X,4,0.4333333333333333,0.5666666666666667,0.0
-100101-100,X,4,0.7333333333333334,0.2666666666666667,0.0
-1001010-10,X,4,0.6666666666666666,0.2333333333333333,0.1
-10010100-1,X,4,0.5333333333333333,0.4666666666666667,0.0
-10011-1000,X,4,0.5333333333333334,0.16666666666666666,0.3
-100110-100,X,4,0.7333333333333334,0.06666666666666667,0.2
-1001100-10,X,4,0.7333333333333334,0.06666666666666667,0.2
-10011000-1,X,4,0.8666666666666666,0.13333333333333333,0.0
-101-100001,X,4,0.6833333333333333,0.31666666666666665,0.0
-101-100010,X,4,0.5,0.5,0.0
-101-100100,X,4,0.8333333333333334,0.16666666666666669,0.0
-101-101000,X,4,0.65,0.35,0.0
-101-110000,X,4,0.6666666666666667,0.33333333333333337,0.0
-1010-10001,X,4,0.6666666666666667,0.13333333333333333,0.19999999999999998
-1010-10010,X,4,0.3666666666666666,0.5333333333333333,0.1
-1010-10100,X,4,0.36666666666666664,0.5333333333333333,0.1
-1010-11000,X,4,0.5333333333333333,0.4666666666666666,0.0
-10100-1001,X,4,0.4333333333333333,0.16666666666666669,0.39999999999999997
-10100-1010,X,4,0.5666666666666667,0.2333333333333333,0.2
-10100-1100,X,4,0.7333333333333333,0.16666666666666669,0.1
-101000-101,X,4,0.45,0.25,0.29999999999999993
-101000-110,X,4,0.36666666666666664,0.4333333333333333,0.2
-1010000-11,X,4,0.7333333333333333,0.06666666666666667,0.19999999999999998
-10100001-1,X,4,0.5333333333333334,0.4666666666666666,0.0
-1010001-10,X,4,0.7333333333333333,0.16666666666666669,0.1
-10100010-1,X,4,0.6,0.39999999999999997,0.0
-101001-100,X,4,0.5833333333333334,0.4166666666666667,0.0
-1010010-10,X,4,0.7666666666666667,0.2333333333333333,0.0
-10100100-1,X,4,0.4333333333333333,0.5666666666666667,0.0
-10101-1000,X,4,0.7333333333333333,0.06666666666666667,0.2
-101010-100,X,4,0.4,0.4,0.2
-1010100-10,X,4,0.7666666666666667,0.13333333333333333,0.1
-10101000-1,X,4,0.8666666666666668,0.13333333333333333,0.0
-1011-10000,X,4,0.3333333333333333,0.4666666666666667,0.2
-10110-1000,X,4,0.5,0.1,0.4
-101100-100,X,4,0.5333333333333334,0.16666666666666666,0.3
-1011000-10,X,4,0.5666666666666667,0.2333333333333333,0.2
-10110000-1,X,4,0.5333333333333333,0.4666666666666666,0.0
-11-1000001,X,4,0.5333333333333333,0.16666666666666666,0.3
-11-1000010,X,4,0.7333333333333334,0.26666666666666666,0.0
-11-1000100,X,4,0.5333333333333333,0.16666666666666666,0.3
-11-1001000,X,4,0.5333333333333334,0.26666666666666666,0.2
-11-1010000,X,4,0.7333333333333333,0.06666666666666667,0.2
-11-1100000,X,4,0.5333333333333333,0.26666666666666666,0.2
-110-100001,X,4,0.5,0.39999999999999997,0.1
-110-100010,X,4,0.5833333333333334,0.41666666666666663,0.0
-110-100100,X,4,0.7333333333333333,0.16666666666666669,0.1
-110-101000,X,4,0.4666666666666667,0.4333333333333333,0.1
-110-110000,X,4,0.6499999999999999,0.25,0.1
-1100-10001,X,4,0.4666666666666667,0.2333333333333333,0.3
-1100-10010,X,4,0.2333333333333333,0.6666666666666665,0.1
-1100-10100,X,4,0.3333333333333333,0.4666666666666667,0.2
-1100-11000,X,4,0.3333333333333333,0.5666666666666667,0.1
-11000-1001,X,4,0.4666666666666667,0.13333333333333333,0.39999999999999997
-11000-1010,X,4,0.6666666666666667,0.23333333333333334,0.1
-11000-1100,X,4,0.5666666666666667,0.2333333333333333,0.2
-110000-101,X,4,0.3666666666666667,0.4333333333333333,0.19999999999999998
-110000-110,X,4,0.45,0.45,0.1
-1100000-11,X,4,0.4333333333333333,0.06666666666666667,0.5
-11000001-1,X,4,0.5333333333333333,0.4666666666666666,0.0
-1100001-10,X,4,0.5,0.1,0.4
-11000010-1,X,4,0.5333333333333333,0.4666666666666666,0.0
-110001-100,X,4,0.4,0.6,0.0
-1100010-10,X,4,0.5666666666666667,0.2333333333333333,0.2
-11000100-1,X,4,0.4666666666666666,0.5333333333333332,0.0
-11001-1000,X,4,0.7333333333333333,0.06666666666666667,0.2
-110010-100,X,4,0.5833333333333333,0.3166666666666667,0.1
-1100100-10,X,4,0.5333333333333334,0.16666666666666666,0.3
-11001000-1,X,4,0.8666666666666668,0.13333333333333333,0.0
-1101-10000,X,4,0.2,0.4999999999999999,0.3
-11010-1000,X,4,0.4333333333333333,0.16666666666666666,0.4
-110100-100,X,4,0.5333333333333333,0.26666666666666666,0.2
-1101000-10,X,4,0.4333333333333333,0.16666666666666666,0.4
-11010000-1,X,4,0.4666666666666667,0.5333333333333333,0.0
-111-100000,X,4,0.4666666666666666,0.5333333333333332,0.0
-1110-10000,X,4,0.2333333333333333,0.5666666666666667,0.2
-11100-1000,X,4,0.4333333333333333,0.26666666666666666,0.3
-111000-100,X,4,0.26666666666666666,0.5333333333333333,0.2
-1110000-10,X,4,0.5333333333333332,0.26666666666666666,0.2
-11100000-1,X,4,0.4333333333333333,0.5666666666666667,0.0
0-1-1000011,X,4,0.65,0.35,0.0
0-1-1000101,X,4,0.6833333333333333,0.3166666666666667,0.0
0-1-1000110,X,4,0.5833333333333334,0.3166666666666667,0.1
0-1-1001001,X,4,0.4666666666666667,0.5333333333333334,0.0
0-1-1001010,X,4,0.4666666666666667,0.4333333333333333,0.1
0-1-1001100,X,4,0.5,0.4,0.1
0-1-1010001,X,4,0.6666666666666667,0.33333333333333337,0.0
0-1-1010010,X,4,0.4666666666666667,0.4333333333333333,0.1
0-1-1010100,X,4,0.5,0.4,0.1
0-1-1011000,X,4,0.65,0.25,0.1
0-1-1100001,X,4,0.5,0.5,0.0
0-1-1100010,X,4,0.5,0.5,0.0
0-1-1100100,X,4,0.6,0.4,0.0
0-1-1101000,X,4,0.5833333333333333,0.41666666666666663,0.0
0-1-1110000,X,4,0.6833333333333333,0.31666666666666665,0.0
0-10-100011,X,4,0.8666666666666668,0.13333333333333333,0.0
0-10-100101,X,4,0.8666666666666668,0.13333333333333333,0.0
0-10-100110,X,4,0.7333333333333334,0.06666666666666667,0.2
0-10-101001,X,4,0.8666666666666668,0.13333333333333333,0.0
0-10-101010,X,4,0.5666666666666667,0.13333333333333333,0.29999999999999993
0-10-101100,X,4,0.6666666666666667,0.13333333333333333,0.2
0-10-110001,X,4,0.8666666666666668,0.13333333333333333,0.0
0-10-110010,X,4,0.6333333333333333,0.16666666666666669,0.19999999999999998
0-10-110100,X,4,0.8333333333333334,0.06666666666666667,0.1
0-10-111000,X,4,0.6333333333333333,0.16666666666666666,0.2
0-100-10011,X,4,0.7333333333333334,0.16666666666666666,0.1
0-100-10101,X,4,0.6,0.4,0.0
0-100-10110,X,4,0.7333333333333334,0.16666666666666666,0.1
0-100-11001,X,4,0.5833333333333334,0.41666666666666663,0.0
0-100-11010,X,4,0.5333333333333333,0.26666666666666666,0.19999999999999998
0-100-11100,X,4,0.4,0.5,0.1
0-1000-1011,X,4,0.7333333333333334,0.06666666666666667,0.19999999999999998
0-1000-1101,X,4,0.8666666666666668,0.13333333333333333,0.0
0-1000-1110,X,4,0.8666666666666668,0.13333333333333333,0.0
0-10000-111,X,4,0.5333333333333332,0.2666666666666666,0.19999999999999998
0-100001-11,X,4,0.5666666666666667,0.4333333333333333,0.0
0-1000011-1,X,4,0.5333333333333334,0.26666666666666666,0.2
0-10001-101,X,4,0.7666666666666668,0.2333333333333333,0.0
0-10001-110,X,4,0.5666666666666667,0.2333333333333333,0.19999999999999998
0-100010-11,X,4,0.6833333333333333,0.31666666666666665,0.0
0-1000101-1,X,4,0.4333333333333334,0.16666666666666666,0.39999999999999997
0-100011-10,X,4,0.6,0.39999999999999997,0.0
0-1000110-1,X,4,0.5666666666666667,0.23333333333333334,0.2
0-1001-1001,X,4,0.8333333333333334,0.06666666666666667,0.1
0-1001-1010,X,4,0.6333333333333333,0.16666666666666669,0.19999999999999998
0-1001-1100,X,4,0.8666666666666668,0.13333333333333333,0.0
0-10010-101,X,4,0.7666666666666667,0.13333333333333333,0.1
0-10010-110,X,4,0.5333333333333334,0.16666666666666666,0.3
0-100100-11,X,4,0.9333333333333333,0.06666666666666667,0.0
0-1001001-1,X,4,0.5333333333333334,0.16666666666666666,0.3
0-100101-10,X,4,0.9333333333333333,0.06666666666666667,0.0
0-1001010-1,X,4,0.7666666666666667,0.13333333333333333,0.1
0-10011-100,X,4,0.7666666666666668,0.13333333333333333,0.1
0-100110-10,X,4,0.9333333333333333,0.06666666666666667,0.0
0-1001100-1,X,4,0.7333333333333334,0.06666666666666667,0.2
0-101-10001,X,4,0.4,0.5,0.1
0-101-10010,X,4,0.5333333333333333,0.26666666666666666,0.19999999999999998
0-101-10100,X,4,0.5833333333333334,0.41666666666666663,0.0
0-101-11000,X,4,0.26666666666666666,0.6333333333333333,0.1
0-1010-1001,X,4,0.6666666666666667,0.13333333333333333,0.2
0-1010-1010,X,4,0.5666666666666667,0.13333333333333333,0.29999999999999993
0-1010-1100,X,4,0.8666666666666668,0.13333333333333333,0.0
0-10100-101,X,4,0.5666666666666667,0.2333333333333333,0.2
0-10100-110,X,4,0.4333333333333334,0.16666666666666666,0.39999999999999997
0-101000-11,X,4,0.6,0.4,0.0
0-1010001-1,X,4,0.5666666666666667,0.2333333333333333,0.19999999999999998
0-101001-10,X,4,0.6833333333333333,0.31666666666666665,0.0
0-1010010-1,X,4,0.7666666666666667,0.2333333333333333,0.0
0-10101-100,X,4,0.6666666666666666,0.23333333333333334,0.1
0-101010-10,X,4,0.6,0.4,0.0
0-1010100-1,X,4,0.6666666666666667,0.23333333333333334,0.1
0-1011-1000,X,4,0.6333333333333333,0.16666666666666666,0.19999999999999998
0-10110-100,X,4,0.7333333333333334,0.06666666666666667,0.19999999999999998
0-101100-10,X,4,0.9333333333333333,0.06666666666666667,0.0
0-1011000-1,X,4,0.7666666666666668,0.13333333333333333,0.1
0-11-100001,X,4,0.8666666666666668,0.13333333333333333,0.0
0-11-100010,X,4,0.6666666666666667,0.13333333333333333,0.19999999999999998
0-11-100100,X,4,0.7666666666666667,0.13333333333333333,0.1
0-11-101000,X,4,0.7333333333333334,0.06666666666666667,0.2
0-11-110000,X,4,0.8333333333333333,0.06666666666666667,0.1
0-110-10001,X,4,0.5833333333333334,0.31666666666666665,0.1
0-110-10010,X,4,0.5333333333333333,0.16666666666666669,0.3
0-110-10100,X,4,0.4,0.5,0.1
0-110-11000,X,4,0.45,0.35,0.2
0-1100-1001,X,4,0.6333333333333333,0.16666666666666669,0.2
0-1100-1010,X,4,0.6333333333333333,0.06666666666666667,0.29999999999999993
0-1100-1100,X,4,0.8666666666666668,0.13333333333333333,0.0
0-11000-101,X,4,0.7333333333333333,0.06666666666666667,0.2
0-11000-110,X,4,0.4333333333333334,0.06666666666666667,0.5
0-110000-11,X,4,0.7500000000000001,0.25,0.0
0-1100001-1,X,4,0.5,0.1,0.4
0-110001-10,X,4,0.6666666666666667,0.3333333333333333,0.0
0-1100010-1,X,4,0.7333333333333333,0.16666666666666666,0.1
0-11001-100,X,4,0.6666666666666667,0.13333333333333333,0.2
0-110010-10,X,4,0.6833333333333333,0.3166666666666667,0.0
0-1100100-1,X,4,0.4333333333333333,0.2666666666666667,0.3
0-1101-1000,X,4,0.8,0.0,0.19999999999999998
0-11010-100,X,4,0.5666666666666667,0.13333333333333333,0.3
0-110100-10,X,4,0.9333333333333333,0.06666666666666667,0.0
0-1101000-1,X,4,0.7333333333333333,0.06666666666666667,0.2
0-111-10000,X,4,0.3666666666666667,0.4333333333333333,0.19999999999999998
0-1110-1000,X,4,0.6333333333333334,0.06666666666666667,0.29999999999999993
0-11100-100,X,4,0.4666666666666666,0.13333333333333333,0.39999999999999997
0-111000-10,X,4,0.6000000000000001,0.4,0.0
0-1110000-1,X,4,0.5666666666666667,0.23333333333333334,0.2
00-1-100011,X,4,0.7666666666666667,0.2333333333333333,0.0
00-1-100101,X,4,0.7333333333333334,0.06666666666666667,0.2
00-1-100110,X,4,0.6666666666666667,0.13333333333333333,0.2
00-1-101001,X,4,0.5333333333333334,0.26666666666666666,0.2
00-1-101010,X,4,0.5666666666666667,0.2333333333333333,0.2
00-1-101100,X,4,0.4333333333333334,0.06666666666666667,0.5
00-1-110001,X,4,0.7666666666666667,0.13333333333333333,0.1
00-1-110010,X,4,0.7666666666666667,0.13333333333333333,0.1
00-1-110100,X,4,0.5666666666666667,0.13333333333333333,0.3
00-1-111000,X,4,0.5333333333333333,0.16666666666666666,0.3
00-10-10011,X,4,0.5333333333333333,0.4666666666666666,0.0
00-10-10101,X,4,0.6666666666666666,0.13333333333333333,0.2
00-10-10110,X,4,0.6666666666666667,0.2333333333333333,0.1
00-10-11001,X,4,0.2333333333333333,0.5666666666666667,0.2
00-10-11010,X,4,0.3333333333333333,0.5666666666666667,0.1
00-10-11100,X,4,0.4666666666666667,0.2333333333333333,0.29999999999999993
00-100-1011,X,4,0.8333333333333334,0.16666666666666669,0.0
00-100-1101,X,4,0.8333333333333334,0.06666666666666667,0.1
00-100-1110,X,4,0.6,0.4,0.0
00-1000-111,X,4,0.4333333333333333,0.5666666666666667,0.0
00-10001-11,X,4,0.4333333333333333,0.16666666666666666,0.39999999999999997
00-100011-1,X,4,0.26666666666666666,0.5333333333333333,0.2
00-1001-101,X,4,0.4333333333333333,0.5666666666666667,0.0
00-1001-110,X,4,0.4666666666666666,0.5333333333333333,0.0
00-10010-11,X,4,0.4333333333333333,0.26666666666666666,0.3
00-100101-1,X,4,0.5333333333333334,0.26666666666666666,0.2
00-10011-10,X,4,0.4666666666666667,0.13333333333333333,0.4
00-100110-1,X,4,0.5333333333333334,0.16666666666666666,0.29999999999999993
00-101-1001,X,4,0.8333333333333334,0.06666666666666667,0.1
00-101-1010,X,4,0.6833333333333333,0.31666666666666665,0.0
00-101-1100,X,4,0.5,0.39999999999999997,0.1
00-1010-101,X,4,0.8666666666666668,0.13333333333333333,0.0
00-1010-110,X,4,0.8666666666666668,0.13333333333333333,0.0
00-10100-11,X,4,0.7333333333333333,0.06666666666666667,0.2
00-101001-1,X,4,0.5833333333333333,0.31666666666666665,0.1
00-10101-10,X,4,0.5666666666666667,0.13333333333333333,0.29999999999999993
00-101010-1,X,4,0.4,0.39999999999999997,0.19999999999999998
00-1011-100,X,4,0.8666666666666668,0.13333333333333333,0.0
00-10110-10,X,4,0.7333333333333334,0.06666666666666667,0.19999999999999998
00-101100-1,X,4,0.7333333333333334,0.06666666666666667,0.19999999999999998
00-11-10001,X,4,0.3666666666666666,0.5333333333333332,0.1
00-11-10010,X,4,0.3666666666666666,0.6333333333333334,0.0
00-11-10100,X,4,0.6666666666666667,0.23333333333333334,0.1
00-11-11000,X,4,0.2333333333333333,0.6666666666666666,0.1
00-110-1001,X,4,0.7333333333333333,0.16666666666666669,0.1
00-110-1010,X,4,0.5,0.5,0.0
00-110-1100,X,4,0.5833333333333334,0.31666666666666665,0.1
00-1100-101,X,4,0.5333333333333334,0.4666666666666666,0.0
00-1100-110,X,4,0.4666666666666667,0.5333333333333333,0.0
00-11000-11,X,4,0.5666666666666667,0.2333333333333333,0.2
00-110001-1,X,4,0.4,0.6,0.0
00-11001-10,X,4,0.6666666666666666,0.13333333333333333,0.2
00-110010-1,X,4,0.5833333333333333,0.41666666666666663,0.0
00-1101-100,X,4,0.5333333333333333,0.4666666666666667,0.0
00-11010-10,X,4,0.6666666666666666,0.2333333333333333,0.1
00-110100-1,X,4,0.7333333333333334,0.26666666666666666,0.0
00-111-1000,X,4,0.4666666666666666,0.4333333333333333,0.1
00-1110-100,X,4,0.8666666666666668,0.13333333333333333,0.0
00-11100-10,X,4,0.7666666666666668,0.13333333333333333,0.1
00-111000-1,X,4,0.6,0.4,0.0
000-1-10011,X,4,0.5833333333333334,0.41666666666666663,0.0
000-1-10101,X,4,0.5833333333333334,0.31666666666666665,0.1
000-1-10110,X,4,0.45,0.35,0.2
000-1-11001,X,4,0.7333333333333334,0.16666666666666669,0.1
000-1-11010,X,4,0.5333333333333333,0.26666666666666666,0.2
000-1-11100,X,4,0.5333333333333333,0.16666666666666666,0.3
000-10-1011,X,4,0.6833333333333333,0.31666666666666665,0.0
000-10-1101,X,4,0.75,0.25,0.0
000-10-1110,X,4,0.6833333333333333,0.31666666666666665,0.0
000-100-111,X,4,0.4666666666666666,0.5333333333333333,0.0
000-1001-11,X,4,0.6333333333333332,0.16666666666666669,0.2
000-10011-1,X,4,0.4333333333333333,0.26666666666666666,0.3
000-101-101,X,4,0.65,0.35,0.0
000-101-110,X,4,0.4666666666666667,0.4333333333333333,0.1
000-1010-11,X,4,0.7333333333333334,0.06666666666666667,0.2
000-10101-1,X,4,0.4333333333333333,0.16666666666666666,0.39999999999999997
000-1011-10,X,4,0.6333333333333334,0.06666666666666667,0.29999999999999993
000-10110-1,X,4,0.5,0.1,0.4
000-11-1001,X,4,0.9333333333333333,0.06666666666666667,0.0
000-11-1010,X,4,0.9333333333333333,0.06666666666666667,0.0
000-11-1100,X,4,0.9333333333333333,0.06666666666666667,0.0
000-110-101,X,4,0.6666666666666667,0.33333333333333337,0.0
000-110-110,X,4,0.65,0.25,0.1
000-1100-11,X,4,0.8333333333333333,0.06666666666666667,0.1
000-11001-1,X,4,0.7333333333333333,0.06666666666666667,0.19999999999999998
000-1101-10,X,4,0.8,0.0,0.19999999999999998
000-11010-1,X,4,0.7333333333333333,0.06666666666666667,0.19999999999999998
000-111-100,X,4,0.4666666666666667,0.4333333333333334,0.1
000-1110-10,X,4,0.6333333333333333,0.16666666666666669,0.19999999999999998
000-11100-1,X,4,0.5333333333333334,0.16666666666666669,0.29999999999999993
0000-1-1011,X,4,0.45,0.35,0.2
0000-1-1101,X,4,0.5833333333333334,0.31666666666666665,0.1
0000-1-1110,X,4,0.5833333333333334,0.41666666666666663,0.0
0000-10-111,X,4,0.2333333333333333,0.5666666666666667,0.2
0000-101-11,X,4,0.26666666666666666,0.4333333333333334,0.29999999999999993
0000-1011-1,X,4,0.2333333333333333,0.5666666666666667,0.2
0000-11-101,X,4,0.5333333333333333,0.4666666666666666,0.0
0000-11-110,X,4,0.33333333333333337,0.5666666666666667,0.1
0000-110-11,X,4,0.45,0.35,0.2
0000-1101-1,X,4,0.19999999999999998,0.5,0.3
0000-111-10,X,4,0.36666666666666664,0.4333333333333333,0.2
0000-1110-1,X,4,0.33333333333333337,0.4666666666666666,0.2
00000-1-111,X,4,0.4333333333333333,0.26666666666666666,0.3
00000-11-11,X,4,0.6333333333333334,0.16666666666666669,0.19999999999999998
00000-111-1,X,4,0.4666666666666667,0.5333333333333333,0.0
000001-1-11,X,4,0.8333333333333334,0.16666666666666669,0.0
